Région;Date;Taux_de_Mortalité
Auvergne-Rhône-Alpes;2024-01;0.0008850620053806131
Auvergne-Rhône-Alpes;2024-02;0.0007448228794422323
Auvergne-Rhône-Alpes;2024-03;0.000725743552949749
Auvergne-Rhône-Alpes;2024-04;0.0006901369117886176
Auvergne-Rhône-Alpes;2024-05;0.0006966992279070514
Auvergne-Rhône-Alpes;2024-06;0.0006846683150232561
Auvergne-Rhône-Alpes;2024-07;0.000685883558748892
Auvergne-Rhône-Alpes;2024-08;0.0006917167286319443
Auvergne-Rhône-Alpes;2024-09;0.0006866127049842735
Auvergne-Rhône-Alpes;2024-10;0.000763780681562152
Auvergne-Rhône-Alpes;2024-11;0.0007228269680082228
Auvergne-Rhône-Alpes;2024-12;0.0008476324986310279
Auvergne-Rhône-Alpes;2025-01;0.0010080996637327217
Auvergne-Rhône-Alpes;2025-02;0.0007737198211739912
Auvergne-Rhône-Alpes;2025-03;0.0007520493708547697
Auvergne-Rhône-Alpes;2025-04;0.0006911541948180748
Auvergne-Rhône-Alpes;2025-05;0.0006923648345007128
Auvergne-Rhône-Alpes;2025-06;0.000650839893386227
Bourgogne-Franche-Comté;2024-01;0.001164752820718157
Bourgogne-Franche-Comté;2024-02;0.0009702698451286304
Bourgogne-Franche-Comté;2024-03;0.0009688398232492958
Bourgogne-Franche-Comté;2024-04;0.000874458379213202
Bourgogne-Franche-Comté;2024-05;0.0008533655564930143
Bourgogne-Franche-Comté;2024-06;0.0008723133463941999
Bourgogne-Franche-Comté;2024-07;0.0008011697578972958
Bourgogne-Franche-Comté;2024-08;0.0008726708518640335
Bourgogne-Franche-Comté;2024-09;0.000865163236997526
Bourgogne-Franche-Comté;2024-10;0.0010024453374136624
Bourgogne-Franche-Comté;2024-11;0.000901986300390396
Bourgogne-Franche-Comté;2024-12;0.0010721589040312317
Bourgogne-Franche-Comté;2025-01;0.0013626534148681742
Bourgogne-Franche-Comté;2025-02;0.0010085640225127816
Bourgogne-Franche-Comté;2025-03;0.0009874403883884458
Bourgogne-Franche-Comté;2025-04;0.0008807481346756985
Bourgogne-Franche-Comté;2025-05;0.0008624887221275438
Bourgogne-Franche-Comté;2025-06;0.0008345625617597778
Bretagne;2024-01;0.0010275869805828274
Bretagne;2024-02;0.000939400703408443
Bretagne;2024-03;0.0009425811920934208
Bretagne;2024-04;0.0008899585611237881
Bretagne;2024-05;0.0008850432604288224
Bretagne;2024-06;0.0008523709675740505
Bretagne;2024-07;0.0008633581103039738
Bretagne;2024-08;0.000810735479334341
Bretagne;2024-09;0.0008179638627092906
Bretagne;2024-10;0.0009434485980984147
Bretagne;2024-11;0.000890825967128782
Bretagne;2024-12;0.001001564800433009
Bretagne;2025-01;0.001183004664985565
Bretagne;2025-02;0.0009479572886983065
Bretagne;2025-03;0.0009358740698438819
Bretagne;2025-04;0.0008771841496938199
Bretagne;2025-05;0.0008236727519099397
Bretagne;2025-06;0.0007983555314530502
Centre-Val de Loire;2024-01;0.0010983669730811013
Centre-Val de Loire;2024-02;0.0009357033169830539
Centre-Val de Loire;2024-03;0.0009411254388529889
Centre-Val de Loire;2024-04;0.0008497239559026574
Centre-Val de Loire;2024-05;0.000859019021965403
Centre-Val de Loire;2024-06;0.0008400415954206308
Centre-Val de Loire;2024-07;0.0008241625242301072
Centre-Val de Loire;2024-08;0.0008222260521337018
Centre-Val de Loire;2024-09;0.0008563079610304355
Centre-Val de Loire;2024-10;0.0009693979314605066
Centre-Val de Loire;2024-11;0.0009248590732431841
Centre-Val de Loire;2024-12;0.0010166478506127966
Centre-Val de Loire;2025-01;0.0012477343414376023
Centre-Val de Loire;2025-02;0.0009955533242765097
Centre-Val de Loire;2025-03;0.0009207899812471843
Centre-Val de Loire;2025-04;0.0008588100077513704
Centre-Val de Loire;2025-05;0.0008572605084139751
Centre-Val de Loire;2025-06;0.0007821097905503008
Grand Est;2024-01;0.001021312050833519
Grand Est;2024-02;0.0008456276384194961
Grand Est;2024-03;0.0008414832881779346
Grand Est;2024-04;0.0007883274916013842
Grand Est;2024-05;0.0007832821956551353
Grand Est;2024-06;0.00077373217118545
Grand Est;2024-07;0.0007706689557895131
Grand Est;2024-08;0.0007609387421788904
Grand Est;2024-09;0.0007721104689170129
Grand Est;2024-10;0.0009023872178147959
Grand Est;2024-11;0.0008402219641913724
Grand Est;2024-12;0.0009987884082163366
Grand Est;2025-01;0.0011381569181091588
Grand Est;2025-02;0.0008939311705465913
Grand Est;2025-03;0.0008654321542135886
Grand Est;2025-04;0.0007840836961997644
Grand Est;2025-05;0.0007882322871849484
Grand Est;2025-06;0.0007343006043775571
Hauts-de-France;2024-01;0.0009791830824977628
Hauts-de-France;2024-02;0.0008135343227239008
Hauts-de-France;2024-03;0.0008020007562007964
Hauts-de-France;2024-04;0.000762218309352987
Hauts-de-France;2024-05;0.0007438314641712263
Hauts-de-France;2024-06;0.0007450015361373383
Hauts-de-France;2024-07;0.000736476726098522
Hauts-de-France;2024-08;0.0006928497570763445
Hauts-de-France;2024-09;0.0007222687093671616
Hauts-de-France;2024-10;0.0008123642507577888
Hauts-de-France;2024-11;0.0007727489570479954
Hauts-de-France;2024-12;0.0009298729067830409
Hauts-de-France;2025-01;0.0010493924186963596
Hauts-de-France;2025-02;0.0008562198471258382
Hauts-de-France;2025-03;0.0008438326978223559
Hauts-de-France;2025-04;0.0007581270161550188
Hauts-de-France;2025-05;0.0007464094424895625
Hauts-de-France;2025-06;0.0007154415692308568
Île-de-France;2024-01;0.0006468039398082967
Île-de-France;2024-02;0.0005414971789613986
Île-de-France;2024-03;0.0005337741468442847
Île-de-France;2024-04;0.0004933891247318761
Île-de-France;2024-05;0.0004981355715538523
Île-de-France;2024-06;0.0005048127764051072
Île-de-France;2024-07;0.0004968483995343334
Île-de-France;2024-08;0.0004806783010391259
Île-de-France;2024-09;0.0004814827835513253
Île-de-France;2024-10;0.0005544493474078085
Île-de-France;2024-11;0.0005365898356369824
Île-de-France;2024-12;0.0006180034658715591
Île-de-France;2025-01;0.0006976231098778887
Île-de-France;2025-02;0.0005416498103864243
Île-de-France;2025-03;0.000547191601151054
Île-de-France;2025-04;0.000497476115885752
Île-de-France;2025-05;0.0004956288522975421
Île-de-France;2025-06;0.00046759863524166104
Normandie;2024-01;0.0010640389842333667
Normandie;2024-02;0.0009251601969804041
Normandie;2024-03;0.000922765735131215
Normandie;2024-04;0.0008524284183112879
Normandie;2024-05;0.0008703868821802054
Normandie;2024-06;0.0008413540322587886
Normandie;2024-07;0.0008392588781407482
Normandie;2024-08;0.0007934647952750084
Normandie;2024-09;0.0008272865688948032
Normandie;2024-10;0.0009389283526132408
Normandie;2024-11;0.0008667951894064219
Normandie;2024-12;0.0010673313692760016
Normandie;2025-01;0.001187856746092553
Normandie;2025-02;0.0009385534783941158
Normandie;2025-03;0.0009319692384308918
Normandie;2025-04;0.0008769010496475635
Normandie;2025-05;0.0008598418824701195
Normandie;2025-06;0.0007942987664725712
Nouvelle-Aquitaine;2024-01;0.0011542823746367936
Nouvelle-Aquitaine;2024-02;0.0009679560964044704
Nouvelle-Aquitaine;2024-03;0.0009579019369176088
Nouvelle-Aquitaine;2024-04;0.0009021175681517957
Nouvelle-Aquitaine;2024-05;0.0008881714759603425
Nouvelle-Aquitaine;2024-06;0.0008842795432557509
Nouvelle-Aquitaine;2024-07;0.0008714685981031368
Nouvelle-Aquitaine;2024-08;0.0008751983669450372
Nouvelle-Aquitaine;2024-09;0.0008596306361266708
Nouvelle-Aquitaine;2024-10;0.0009587127562310653
Nouvelle-Aquitaine;2024-11;0.0009131447108148053
Nouvelle-Aquitaine;2024-12;0.001034281116245219
Nouvelle-Aquitaine;2025-01;0.001162777738564471
Nouvelle-Aquitaine;2025-02;0.0009705697223272547
Nouvelle-Aquitaine;2025-03;0.0009696006062789998
Nouvelle-Aquitaine;2025-04;0.0008925558804427374
Nouvelle-Aquitaine;2025-05;0.0008986936154150183
Nouvelle-Aquitaine;2025-06;0.0008159957126306026
Occitanie;2024-01;0.0010382483688725415
Occitanie;2024-02;0.0008923613286073938
Occitanie;2024-03;0.0008902517273577309
Occitanie;2024-04;0.000809924602851337
Occitanie;2024-05;0.0008131701432354338
Occitanie;2024-06;0.0007687062399733087
Occitanie;2024-07;0.0008138192513122531
Occitanie;2024-08;0.0008100868798705419
Occitanie;2024-09;0.0007894776984315277
Occitanie;2024-10;0.0008918744975497793
Occitanie;2024-11;0.0008483842564028832
Occitanie;2024-12;0.0009626272779230878
Occitanie;2025-01;0.0011005247527769908
Occitanie;2025-02;0.0008859022698544743
Occitanie;2025-03;0.000869938614099907
Occitanie;2025-04;0.0008181776696835826
Occitanie;2025-05;0.0007999565272566522
Occitanie;2025-06;0.0007527105561850539
Pays de la Loire;2024-01;0.0009384277086540542
Pays de la Loire;2024-02;0.0008302163003132006
Pays de la Loire;2024-03;0.0008427218640129691
Pays de la Loire;2024-04;0.0007590111519002331
Pays de la Loire;2024-05;0.0007697302065000347
Pays de la Loire;2024-06;0.0007337448089149867
Pays de la Loire;2024-07;0.0007401251985577257
Pays de la Loire;2024-08;0.0007191975205295418
Pays de la Loire;2024-09;0.0007222601075580564
Pays de la Loire;2024-10;0.0008059708196707923
Pays de la Loire;2024-11;0.0007845327104711893
Pays de la Loire;2024-12;0.0008743685966409546
Pays de la Loire;2025-01;0.001032839783586281
Pays de la Loire;2025-02;0.0008712839295870495
Pays de la Loire;2025-03;0.0008192101087225174
Pays de la Loire;2025-04;0.0007386862003612653
Pays de la Loire;2025-05;0.0007506250763643532
Pays de la Loire;2025-06;0.0006883905099652782
Provence-Alpes-Côte d'Azur;2024-01;0.001016798250631762
Provence-Alpes-Côte d'Azur;2024-02;0.0008709664623296944
Provence-Alpes-Côte d'Azur;2024-03;0.0008464375938636436
Provence-Alpes-Côte d'Azur;2024-04;0.0008000627019200163
Provence-Alpes-Côte d'Azur;2024-05;0.000779749732721568
Provence-Alpes-Côte d'Azur;2024-06;0.0007197689840506782
Provence-Alpes-Côte d'Azur;2024-07;0.0007895229537510101
Provence-Alpes-Côte d'Azur;2024-08;0.0008360894774795285
Provence-Alpes-Côte d'Azur;2024-09;0.0008117522407983687
Provence-Alpes-Côte d'Azur;2024-10;0.000875948888736861
Provence-Alpes-Côte d'Azur;2024-11;0.0008617681366549254
Provence-Alpes-Côte d'Azur;2024-12;0.000980196579717577
Provence-Alpes-Côte d'Azur;2025-01;0.0011416389730820075
Provence-Alpes-Côte d'Azur;2025-02;0.0008508873362208811
Provence-Alpes-Côte d'Azur;2025-03;0.0008589001766068177
Provence-Alpes-Côte d'Azur;2025-04;0.0008102507885493458
Provence-Alpes-Côte d'Azur;2025-05;0.000810060006635395
Provence-Alpes-Côte d'Azur;2025-06;0.0007472927569455586
