Année;Région ;Population 
2018;Auvergne-Rhône-Alpes;7 994 459
2018;Bourgogne-Franche-Comté;2 807 807
2018;Bretagne;3 335 414
2018;Centre-Val de Loire;2 572 853
2018;Corse;338 554
2018;Grand Est;5 550 389
2018;Hauts-de-France;6 004 108
2018;Île-de-France;12 213 447
2018;Normandie;3 327 477
2018;Nouvelle-Aquitaine;5 979 778
2018;Occitanie;5 885 496
2018;Pays de la Loire;3 781 423
2018;Provence-Alpes-Côte d'Azur;5 052 832
2018;Outre-Mer;2 148 122
2019;Auvergne-Rhône-Alpes;8 042 936
2019;Bourgogne-Franche-Comté;2 805 580
2019;Bretagne;3 354 854
2019;Centre-Val de Loire;2 573 180
2019;Corse;340 440
2019;Grand Est;5 556 219
2019;Hauts-de-France;6 004 947
2019;Île-de-France;12 262 544
2019;Normandie;3 325 032
2019;Nouvelle-Aquitaine;6 010 289
2019;Occitanie;5 933 185
2019;Pays de la Loire;3 806 461
2019;Provence-Alpes-Côte d'Azur;5 081 101
2019;Outre-Mer;
2020;Auvergne-Rhône-Alpes;8 078 652
2020;Bourgogne-Franche-Comté;2 801 695
2020;Bretagne;3 373 835
2020;Centre-Val de Loire;2 574 863
2020;Corse;343 701
2020;Grand Est;5 562 651
2020;Hauts-de-France;5 997 734
2020;Île-de-France;12 271 794
2020;Normandie;3 325 522
2020;Nouvelle-Aquitaine;6 033 952
2020;Occitanie;5 973 969
2020;Pays de la Loire;3 832 120
2020;Provence-Alpes-Côte d'Azur;5 098 666
2020;Outre-Mer;2 172 696
2021;Auvergne-Rhône-Alpes;8 114 361
2021;Bourgogne-Franche-Comté;2 800 194
2021;Bretagne;3 394 567
2021;Centre-Val de Loire;2 573 303
2021;Corse;347 597
2021;Grand Est;5 561 287
2021;Hauts-de-France;5 995 292
2021;Île-de-France;12 317 279
2021;Normandie;3 327 966
2021;Nouvelle-Aquitaine;6 069 352
2021;Occitanie;6 022 176
2021;Pays de la Loire;3 853 999
2021;Provence-Alpes-Côte d'Azur;5 127 840
2021;Outre-Mer;2 191 878
2022;Auvergne-Rhône-Alpes;8 163 884
2022;Bourgogne-Franche-Comté;2 803 977
2022;Bretagne;3 422 845
2022;Centre-Val de Loire;2 581 597
2022;Corse;351 276
2022;Grand Est;5 560 079
2022;Hauts-de-France;5 998 916
2022;Île-de-France;12 380 964
2022;Normandie;3 339 074
2022;Nouvelle-Aquitaine;6 113 384
2022;Occitanie;6 080 731
2022;Pays de la Loire;3 879 216
2022;Provence-Alpes-Côte d'Azur;5 170 312
2022;Outre-Mer;2 213 952
2023;Auvergne-Rhône-Alpes;8 196 436
2023;Bourgogne-Franche-Comté;2 800 234
2023;Bretagne;3 440 248
2023;Centre-Val de Loire;2 581 716
2023;Corse;354 266
2023;Grand Est;5 554 472
2023;Hauts-de-France;5 990 292
2023;Île-de-France;12 407 359
2023;Normandie;3 339 522
2023;Nouvelle-Aquitaine;6 138 814
2023;Occitanie;6 121 253
2023;Pays de la Loire;3 898 424
2023;Provence-Alpes-Côte d'Azur;5 194 349
2023;Outre-Mer;2 228 697
